Area,Address,Price,Price(USD),Cluster,Parking,Warehouse,Elevator,Room
125.0,Parand,1650000000.0,55000.0,2,True,True,False,3
75.0,Parand,345000000.0,11500.0,5,False,False,True,2
58.0,Parand,295000000.0,9833.329999999987,5,False,False,True,5
74.0,Parand,900000000.0,30000.0,0,True,True,True,2
45.0,Pirouzi,1249999999.9999995,41666.67000000001,3,False,True,True,1
58.0,Parand,275000000.0,9166.670000000013,0,True,True,True,1
75.0,Parand,245000000.0,8166.670000000013,4,False,False,False,2
75.0,Parand,305000000.0,10166.670000000013,3,True,False,True,2
88.0,Southern Janatabad,3500000000.0,116666.67,0,True,True,True,2
130.0,Jeyhoon,5200000000.0,173333.33,2,True,True,False,2
120.0,Majidieh,1620000000.0,54000.0,0,True,True,True,2
85.0,Central Janatabad,3300000000.0,110000.0,0,True,True,True,2
150.0,Punak,6800000000.0,226666.67,0,True,True,True,3
76.0,West Ferdows Boulevard,1990000000.0,66333.33,2,True,True,False,2
165.0,Heshmatieh,4125000000.0,137500.0,1,False,True,False,3
165.0,Heshmatieh,4125000000.0,137500.0,1,False,True,False,3
130.0,Jeyhoon,5200000000.0,173333.33,2,True,True,False,2
73.0,Central Janatabad,2750000000.0,91666.67,1,True,False,False,2
70.0,East Ferdows Boulevard,2750000000.0,91666.67,0,True,True,True,2
120.0,Shahr-e-Ziba,4530000000.0,151000.0,0,True,True,True,3
79.0,Persian Gulf Martyrs Lake,2500000000.0,83333.33,0,True,True,True,2
90.0,Shahrake Qods,980000000.0,32666.670000000013,0,True,True,True,2
128.0,Parand,950000000.0,31666.670000000013,1,False,True,False,2
75.0,Southern Janatabad,2300000000.0,76666.67,0,True,True,True,2
94.0,Taslihat,2650000000.0,88333.32999999999,0,True,True,True,2
106.0,Pakdasht,900000000.0,30000.0,0,True,True,True,2
72.0,Punak,2300000000.0,76666.67,0,True,True,True,2
126.0,Zafar,7676000000.0,255866.67,0,True,True,True,3
105.0,Rudhen,1100000000.0,36666.67000000001,2,True,True,False,2
92.0,Kazemabad,3000000000.0,100000.0,3,False,True,True,2
80.0,Si Metri Ji,1410000000.0,47000.0,0,True,True,True,2
130.0,Damavand,8500000000.0,283333.33,2,True,True,False,1
73.0,Persian Gulf Martyrs Lake,2200000000.0,73333.33,0,True,True,True,2
100.0,Shahedshahr,700000000.0,23333.329999999987,3,False,True,True,2
80.0,Islamshahr,1100000000.0,36666.67000000001,2,True,True,False,2
105.0,Feiz Garden,4550000000.0,151666.67,0,True,True,True,2
59.0,Narmak,2100000000.0,70000.0,0,True,True,True,1
41.0,Si Metri Ji,780000000.0,26000.0,2,True,True,False,1
85.0,Zafar,5000000000.0,166666.67,0,True,True,True,2
66.0,Shahran,1850000000.0,61666.67,1,False,True,False,1
90.0,Ekhtiarieh,6000000000.0,200000.0,0,True,True,True,2
78.0,Parand,405000000.0,13500.0,5,False,False,True,2
113.0,Islamshahr,1520000000.0,50666.67,2,True,True,False,2
88.0,Central Janatabad,4000000000.0,133333.33,0,True,True,True,2
96.0,Haft Tir,2850000000.0,95000.0,4,False,False,False,2
59.0,Karoon,1070000000.0,35666.67000000001,1,False,True,False,2
58.0,Qasr-od-Dasht,1270000000.0,42333.32999999999,3,False,True,True,2
46.0,Jeyhoon,1013000000.0,33766.67000000001,1,False,True,False,1
67.0,Shams Abad,2600000000.0,86666.67,0,True,True,True,1
57.00000000000001,Salsabil,1089999999.9999995,36333.32999999999,4,False,False,False,2
95.0,Central Janatabad,4000000000.0,133333.33,0,True,True,True,2
73.0,Pakdasht,480000000.0,16000.0,0,True,True,True,1
87.0,Pardis,658000000.0,21933.329999999987,0,True,True,True,2
122.0,Keshavarz Boulevard,2420000000.0,80666.67,3,True,False,True,4
50.0,Karoon,1000000000.0,33333.32999999999,4,False,False,False,1
62.0,Karoon,1020000000.0,34000.0,4,False,False,False,1
86.0,Pasdaran,5400000000.0,180000.0,0,True,True,True,2
53.0,Jeyhoon,900000000.0,30000.0,4,False,False,False,1
100.0,Persian Gulf Martyrs Lake,435000000.0,14500.0,0,True,True,True,2
55.0,Robat Karim,305000000.0,10166.670000000013,2,True,True,False,1
58.0,Parand,305000000.0,10166.670000000013,5,False,False,True,1
78.0,Islamshahr,1000000000.0,33333.32999999999,2,True,True,False,2
110.0,Yousef Abad,6000000000.0,200000.0,0,True,True,True,2
64.0,Robat Karim,350000000.0,11666.670000000013,0,True,True,True,1
86.0,East Pars,1204000000.0000005,40133.32999999999,1,False,True,False,2
75.0,Damavand,520000000.0,17333.329999999987,4,False,False,False,2
110.0,Feiz Garden,4550000000.0,151666.67,0,True,True,True,2
71.0,West Ferdows Boulevard,2000000000.0,66666.67,4,False,False,False,2
90.0,Southern Janatabad,3750000000.0,125000.0,0,True,True,True,2
63.0,Pirouzi,2153000000.0,71766.67,3,True,False,True,1
50.0,Northern Chitgar,345000000.0,11500.0,0,True,True,True,0
85.0,Pardis,730000000.0,24333.329999999987,3,True,False,True,2
83.0,Pasdaran,4700000000.0,156666.67,0,True,True,True,2
57.00000000000001,Pasdaran,3700000000.0,123333.33,0,True,True,True,1
66.0,Feiz Garden,1750000000.0,58333.33,4,False,False,False,2
74.0,Shahran,2390000000.0,79666.67,0,True,True,True,2
45.0,Ray - Pilgosh,990000000.0,33000.0,3,True,False,True,1
78.0,Ekhtiarieh,4700000000.0,156666.67,0,True,True,True,2
75.0,Parand,280000000.0,9333.329999999987,3,False,True,True,2
103.0,Islamshahr,1442000000.0,48066.67000000001,0,True,True,True,2
61.0,Feiz Garden,1800000000.0,60000.0,4,False,False,False,1
124.0,Shahr-e-Ziba,3900000000.0,130000.0,0,True,True,True,3
62.0,Damavand,710000000.0,23666.670000000013,4,False,False,False,1
110.0,Gholhak,7000000000.0,233333.33,0,True,True,True,2
40.0,Andisheh,260000000.0,8666.670000000013,2,True,True,False,1
95.0,Republic,1450000000.0,48333.33,0,True,True,True,2
104.0,Tehran Now,2200000000.0,73333.33,2,True,True,False,2
37.0,Andisheh,345000000.0,11500.0,2,True,True,False,1
60.0,Shahryar,600000000.0,20000.0,2,True,True,False,1
69.0,Shahran,2600000000.0,86666.67,0,True,True,True,2
60.0,Northern Chitgar,875000000.0,29166.670000000013,0,True,True,True,1
51.0,Andisheh,670000000.0,22333.329999999987,2,True,True,False,1
106.0,Zargandeh,5600000000.0,186666.67,0,True,True,True,2
100.0,Narmak,3200000000.0,106666.67,0,True,True,True,2
80.0,Koohsar,2400000000.0,80000.0,0,True,True,True,2
78.0,Ghiyamdasht,640000000.0,21333.329999999987,0,True,True,True,2
90.0,Damavand,1350000000.0,45000.0,0,True,True,True,2
86.0,Parand,330000000.0,11000.0,3,False,True,True,3
65.0,Golestan,360000000.0,12000.0,0,True,True,True,1
102.0,Islamshahr,1650000000.0,55000.0,1,False,True,False,1
75.0,Southern Janatabad,2700000000.0,90000.0,0,True,True,True,2
60.0,Parand,390000000.0,13000.0,0,True,True,True,1
72.0,Elahieh,8250000000.0,275000.0,0,True,True,True,1
93.0,Pirouzi,5500000000.0,183333.33,4,False,False,False,2
106.0,Gholhak,6400000000.0,213333.33,0,True,True,True,2
48.0,Shahedshahr,210000000.0,7000.0,1,False,True,False,1
75.0,Southern Janatabad,2100000000.0,70000.0,2,True,True,False,2
138.0,Kahrizak,1242000000.0,41400.0,0,True,True,True,3
119.0,Shahran,4000000000.0,133333.33,0,True,True,True,2
65.0,Abazar,2500000000.0,83333.33,0,True,True,True,2
57.00000000000001,Pakdasht,450000000.0,14999.99999999997,5,False,False,True,1
74.0,Telecommunication,780000000.0,26000.0,3,False,True,True,2
119.0,Shahran,5500000000.0,183333.33,0,True,True,True,3
75.0,Parand,280000000.0,9333.329999999987,3,False,True,True,2
68.0,Islamshahr,815000000.0,27166.670000000013,4,False,False,False,1
180.0,Northern Chitgar,2720000000.0,90666.67,0,True,True,True,4
70.0,Hakimiyeh,2310000000.0,77000.0,0,True,True,True,1
58.0,Parand,255000000.0,8500.0,4,False,False,False,1
60.0,Qasr-od-Dasht,1985000000.0,66166.67,0,True,True,True,1
88.0,Air force,2500000000.0,83333.33,1,False,True,False,2
82.0,Shahran,2800000000.0,93333.33,0,True,True,True,2
63.0,Ray,1134000000.0,37800.0,0,True,True,True,1
120.0,Northern Chitgar,1750000000.0,58333.33,0,True,True,True,3
56.0,Republic,1900000000.0,63333.330000000016,4,False,False,False,1
75.0,Saadat Abad,3850000000.0,128333.33,3,True,False,True,2
60.0,Golestan,420000000.0,14000.0,1,False,True,False,1
50.0,Persian Gulf Martyrs Lake,330000000.0,11000.0,0,True,True,True,2
111.0,East Ferdows Boulevard,3990000000.0,133000.0,0,True,True,True,2
105.0,North Program Organization,5985000000.0,199500.0,0,True,True,True,3
92.0,Niavaran,6300000000.0,210000.0,0,True,True,True,1
100.0,Mirza Shirazi,4100000000.0,136666.67,0,True,True,True,2
150.0,Northern Chitgar,2240000000.0,74666.67,0,True,True,True,3
94.0,Northren Jamalzadeh,2400000000.0,80000.0,1,False,True,False,2
140.0,Northren Jamalzadeh,6700000000.0,223333.33,0,True,True,True,3
65.0,Yousef Abad,8500000000.0,283333.33,2,True,True,False,4
84.0,Northren Jamalzadeh,2600000000.0,86666.67,0,True,True,True,2
114.0,Mehran,6840000000.0,228000.0,0,True,True,True,2
114.0,Northren Jamalzadeh,5500000000.0,183333.33,0,True,True,True,2
40.0,Northren Jamalzadeh,1500000000.0,50000.0,3,True,False,True,1
82.0,Parand,353000000.0,11766.670000000013,5,False,False,True,2
87.0,Koohsar,2350000000.0,78333.33,0,True,True,True,2
86.0,Parand,470000000.0,15666.670000000013,5,False,False,True,2
61.0,Shahr-e-Ziba,1490000000.0,49666.67,1,False,True,False,1
96.0,Shahr-e-Ziba,5280000000.0,176000.0,0,True,True,True,2
90.0,Shahran,3400000000.0,113333.33,0,True,True,True,2
135.0,Northren Jamalzadeh,6000000000.0,200000.0,0,True,True,True,3
58.0,Parand,295000000.0,9833.329999999987,5,False,False,True,1
114.0,Gholhak,7550000000.0,251666.67,0,True,True,True,2
75.0,Parand,380000000.0,12666.670000000013,4,False,False,False,2
90.0,Northren Jamalzadeh,3450000000.0,115000.0,0,True,True,True,2
90.0,Shahr-e-Ziba,2900000000.0,96666.67,0,True,True,True,2
90.0,Shahr-e-Ziba,2900000000.0,96666.67,0,True,True,True,2
100.0,Narmak,3800000000.0,126666.67,0,True,True,True,2
82.0,Si Metri Ji,1600000000.0,53333.33,0,True,True,True,2
58.0,Andisheh,754000000.0,25133.329999999987,2,True,True,False,2
70.0,Karimkhan,3200000000.0,106666.67,0,True,True,True,2
110.0,Parand,102000000.0,3400.0,0,True,True,True,0
83.0,Parand,500000000.0,16666.670000000013,5,False,False,True,2
75.0,Parand,250000000.0,8333.329999999987,0,True,True,True,2
114.0,Mehran,6840000000.0,228000.0,0,True,True,True,2
60.0,Central Janatabad,2100000000.0,70000.0,2,True,True,False,2
54.0,Parand,260000000.0,8666.670000000013,4,False,False,False,1
75.0,Parand,390000000.0,13000.0,0,True,True,True,2
78.0,Parand,400000000.0,13333.329999999987,3,True,False,True,2
78.0,Parand,395000000.0,13166.670000000013,5,False,False,True,2
95.0,Marzdaran,4085000000.0,136166.67,0,True,True,True,2
100.0,Ostad Moein,3150000000.0,105000.0,0,True,True,True,2
75.0,Parand,397000000.0,13233.329999999987,3,False,True,True,2
114.0,Seyed Khandan,6840000000.0,228000.0,0,True,True,True,2
50.0,Malard,250000000.0,8333.329999999987,4,False,False,False,1
75.0,Feiz Garden,2700000000.0,90000.0,3,True,False,True,2
105.0,Afsarieh,2400000000.0,80000.0,0,True,True,True,2
141.0,Shahrake Quds,2115000000.0,70500.0,0,True,True,True,3
74.0,Pirouzi,1600000000.0,53333.33,1,False,True,False,2
38.0,Fallah,650000000.0,21666.670000000013,2,True,True,False,1
80.0,Gheitarieh,850000000.0,28333.329999999987,0,True,True,True,1
102.0,Safadasht,938400000.0,31280.0,0,True,True,True,2
98.0,Shahrake Qods,830000000.0,27666.670000000013,4,False,False,False,2
57.00000000000001,Ostad Moein,1600000000.0,53333.33,0,True,True,True,1
45.0,Si Metri Ji,890000000.0,29666.670000000013,3,False,True,True,1
105.0,Jeyhoon,2500000000.0,83333.33,0,True,True,True,2
135.0,Rudhen,3500000000.0,116666.67,2,True,True,False,2
65.0,Saadat Abad,3490000000.0,116333.33,5,False,False,True,1
88.0,Shahrake Quds,750000000.0,25000.0,3,False,True,True,2
110.0,West Ferdows Boulevard,5050000000.0,168333.33,0,True,True,True,2
63.0,Northren Jamalzadeh,2600000000.0,86666.67,0,True,True,True,2
94.0,Northren Jamalzadeh,2400000000.0,80000.0,1,False,True,False,2
45.0,Karoon,890000000.0,29666.670000000013,1,False,True,False,1
40.0,Azarbaijan,1000000000.0,33333.32999999999,1,False,True,False,1
100.0,Northren Jamalzadeh,3600000000.0,120000.0,4,False,False,False,2
89.0,Amirabad,3500000000.0,116666.67,2,True,True,False,2
65.0,Afsarieh,1330000000.0,44333.32999999999,2,True,True,False,2
125.0,Central Janatabad,6250000000.0,208333.33,0,True,True,True,2
125.0,Central Janatabad,6250000000.0,208333.33,0,True,True,True,2
136.0,Pasdaran,7300000000.0,243333.33,0,True,True,True,3
150.0,Heravi,7600000000.0,253333.33,0,True,True,True,3
55.0,West Ferdows Boulevard,1580000000.0,52666.67,1,False,True,False,1
130.0,Seyed Khandan,8450000000.0,281666.67,0,True,True,True,3
73.0,West Ferdows Boulevard,1840000000.0,61333.33,1,False,True,False,2
85.0,Northren Jamalzadeh,3600000000.0,120000.0,0,True,True,True,2
63.0,Ostad Moein,1380000000.0,46000.0,0,True,True,True,1
100.0,Tajrish,5700000000.0,190000.0,0,True,True,True,2
83.0,Ozgol,55000000.0,1833.3299999999872,0,True,True,True,2
110.0,Persian Gulf Martyrs Lake,3150000000.0,105000.0,0,True,True,True,3
71.0,North Program Organization,2160000000.0,72000.0,0,True,True,True,2
37.0,Hashemi,570000000.0,19000.0,1,False,True,False,1
68.0,Persian Gulf Martyrs Lake,2100000000.0,70000.0,0,True,True,True,1
78.0,Persian Gulf Martyrs Lake,2450000000.0,81666.67,0,True,True,True,1
105.0,Persian Gulf Martyrs Lake,3250000000.0,108333.33,0,True,True,True,2
60.0,Punak,2000000000.0,66666.67,2,True,True,False,1
113.0,Karimkhan,3170000000.0,105666.67,0,True,True,True,2
50.0,Jeyhoon,730000000.0,24333.329999999987,1,False,True,False,2
60.0,Beryanak,830000000.0,27666.670000000013,1,False,True,False,1
37.0,Ostad Moein,620000000.0,20666.670000000013,4,False,False,False,1
33.0,Beryanak,560000000.0,18666.670000000013,1,False,True,False,1
73.0,Jeyhoon,1580000000.0,52666.67,3,False,True,True,2
59.0,Beryanak,880000000.0,29333.329999999987,1,False,True,False,1
95.0,Qarchak,1450000000.0,48333.33,0,True,True,True,2
75.0,Parand,300000000.0,10000.0,4,False,False,False,2
65.0,Ostad Moein,1550000000.0,51666.67,3,False,True,True,2
52.0,Pirouzi,1249999999.9999995,41666.67000000001,1,False,True,False,1
105.0,Andisheh,1100000000.0,36666.67000000001,2,True,True,False,2
50.0,Ostad Moein,850000000.0,28333.329999999987,1,False,True,False,1
74.0,Pirouzi,2200000000.0,73333.33,0,True,True,True,2
132.0,Southern Suhrawardi,6700000000.0,223333.33,3,True,False,True,3
104.0,Mehran,4200000000.0,140000.0,0,True,True,True,2
50.0,Jeyhoon,715000000.0,23833.329999999987,4,False,False,False,1
55.0,Komeil,1100000000.0,36666.67000000001,0,True,True,True,1
46.0,Komeil,700000000.0,23333.329999999987,4,False,False,False,1
55.0,Beryanak,1020000000.0,34000.0,3,False,True,True,2
108.0,Parand,1149999999.9999995,38333.32999999999,2,True,True,False,2
68.0,Ostad Moein,1970000000.0,65666.67,0,True,True,True,2
130.0,Khademabad Garden,1755000000.0,58500.0,0,True,True,True,2
40.0,Tenant,1050000000.0,35000.0,1,False,True,False,1
63.0,Tenant,1350000000.0,45000.0,5,False,False,True,1
140.0,Mirdamad,8000000000.0,266666.67,0,True,True,True,3
42.0,Jeyhoon,900000000.0,30000.0,0,True,True,True,1
90.0,Tenant,3150000000.0,105000.0,0,True,True,True,2
39.0,Andisheh,550000000.0,18333.329999999987,2,True,True,False,1
55.0,Andisheh,450000000.0,14999.99999999997,0,True,True,True,2
98.0,Si Metri Ji,1950000000.0,65000.0,0,True,True,True,2
71.0,Salsabil,1185000000.0000005,39500.0,2,True,True,False,2
50.0,Tenant,1249999999.9999995,41666.67000000001,5,False,False,True,1
53.0,Tenant,1113000000.0,37100.0,1,False,True,False,1
60.0,Punak,2750000000.0,91666.67,0,True,True,True,1
160.0,Pakdasht,980000000.0,32666.670000000013,0,True,True,True,3
63.0,Tenant,1890000000.0,63000.0,3,True,False,True,2
96.0,Tenant,2400000000.0,80000.0,0,True,True,True,2
90.0,Tenant,2300000000.0,76666.67,0,True,True,True,2
120.0,Tenant,3240000000.0,108000.0,0,True,True,True,3
100.0,Tenant,2600000000.0,86666.67,0,True,True,True,2
80.0,Ostad Moein,2440000000.0,81333.33,0,True,True,True,2
43.0,Tenant,1199999999.9999995,39999.99999999997,0,True,True,True,1
79.0,Tenant,2930000000.0,97666.66999999998,0,True,True,True,2
50.0,Tenant,1199999999.9999995,39999.99999999997,5,False,False,True,1
60.0,Tenant,1120000000.0,37333.32999999999,1,False,True,False,1
55.0,Tenant,1420000000.0,47333.32999999999,4,False,False,False,1
55.0,Andisheh,450000000.0,14999.99999999997,0,True,True,True,1
55.0,Tenant,1155000000.0,38500.0,1,False,True,False,1
100.0,Tajrish,5700000000.0,190000.0,0,True,True,True,2
60.0,Tenant,1400000000.0,46666.67000000001,2,True,True,False,1
96.0,Gisha,5500000000.0,183333.33,0,True,True,True,2
112.0,Persian Gulf Martyrs Lake,3300000000.0,110000.0,0,True,True,True,2
65.0,Andisheh,600000000.0,20000.0,2,True,True,False,2
100.0,Persian Gulf Martyrs Lake,1060000000.0,35333.330000000016,0,True,True,True,2
105.0,Yousef Abad,5600000000.0,186666.67,0,True,True,True,2
125.0,Mirdamad,6500000000.0,216666.67,2,True,False,False,3
48.0,Jeyhoon,995000000.0,33166.67000000001,2,True,True,False,1
67.0,Hakimiyeh,2170000000.0,72333.33,0,True,True,True,2
83.0,Farmanieh,6200000000.0,206666.67,0,True,True,True,2
150.0,Pardis,3900000000.0,130000.0,0,True,True,True,3
100.0,Ostad Moein,3150000000.0,105000.0,0,True,True,True,2
111.0,Persian Gulf Martyrs Lake,3150000000.0,105000.0,0,True,True,True,3
53.0,Tenant,1100000000.0,36666.67000000001,4,False,False,False,2
75.0,Parand,350000000.0,11666.670000000013,5,False,False,True,2
92.0,Sabalan,2300000000.0,76666.67,0,True,True,True,2
53.0,Jeyhoon,1500000000.0,50000.0,0,True,True,True,1
47.0,Karoon,800000000.0,26666.670000000013,1,False,True,False,1
44.0,Jeyhoon,1040000000.0,34666.67000000001,2,True,True,False,1
80.0,Gheitarieh,6000000000.0,200000.0,0,True,True,True,2
81.0,Valiasr,1800000000.0,60000.0,2,True,True,False,2
117.0,Ostad Moein,3680000000.0,122666.67,0,True,True,True,3
37.0,Azarbaijan,950000000.0,31666.670000000013,1,False,True,False,1
82.0,Parand,360000000.0,12000.0,0,True,True,True,2
98.0,Si Metri Ji,1950000000.0,65000.0,0,True,True,True,2
150.0,Zafar,6000000000.0,200000.0,1,False,True,False,3
51.0,Hor Square,858500000.0,28616.670000000013,2,True,True,False,1
95.0,Shahran,3250000000.0,108333.33,0,True,True,True,2
63.0,Ostad Moein,1280000000.0,42666.67000000001,0,True,True,True,1
80.0,Parand,390000000.0,13000.0,5,False,False,True,2
133.0,Ekhtiarieh,8400000000.0,280000.0,0,True,True,True,3
48.0,Fallah,710000000.0,23666.670000000013,5,False,False,True,1
62.0,Fallah,806000000.0,26866.670000000013,0,True,True,True,1
75.0,Fallah,1199999999.9999995,39999.99999999997,3,True,False,True,2
48.0,Fallah,740000000.0,24666.670000000013,5,False,False,True,1
57.00000000000001,Ostad Moein,1600000000.0,53333.33,0,True,True,True,1
55.0,Hashemi,1650000000.0,55000.0,0,True,True,True,3
48.0,Ostad Moein,1350000000.0,45000.0,0,True,True,True,1
49.0,Si Metri Ji,900000000.0,30000.0,0,True,True,True,1
60.0,East Pars,1380000000.0,46000.0,3,False,True,True,2
130.0,Persian Gulf Martyrs Lake,4150000000.0,138333.33,0,True,True,True,3
70.0,Ray,1820000000.0,60666.67,3,True,False,True,2
113.0,Persian Gulf Martyrs Lake,3170000000.0,105666.67,0,True,True,True,2
80.0,Abazar,3000000000.0,100000.0,0,True,True,True,2
93.0,Shahrake Quds,650000000.0,21666.670000000013,2,True,True,False,2
60.0,Railway,870000000.0,29000.0,0,True,True,True,1
56.0,East Pars,1550000000.0,51666.67,0,True,True,True,2
65.0,Central Janatabad,2620000000.0,87333.33,0,True,True,True,2
68.0,Ostad Moein,1320000000.0,44000.0,3,False,True,True,2
104.0,Si Metri Ji,1830000000.0,61000.0,0,True,True,True,2
84.0,Central Janatabad,3850000000.0,128333.33,0,True,True,True,2
72.0,West Ferdows Boulevard,2000000000.0,66666.67,2,True,True,False,2
80.0,Shahrake Qods,880000000.0,29333.329999999987,0,True,True,True,2
68.0,Ostad Moein,1970000000.0,65666.67,0,True,True,True,2
44.0,Jeyhoon,1050000000.0,35000.0,2,True,True,False,1
105.0,Persian Gulf Martyrs Lake,2700000000.0,90000.0,0,True,True,True,2
124.0,Shahr-e-Ziba,3980000000.0,132666.67,0,True,True,True,3
83.0,West Ferdows Boulevard,2640000000.0,88000.0,0,True,True,True,2
68.0,Ostad Moein,1970000000.0,65666.67,0,True,True,True,2
115.0,West Ferdows Boulevard,4900000000.0,163333.33,0,True,True,True,2
80.0,Ostad Moein,2250000000.0,75000.0,0,True,True,True,2
66.0,Andisheh,750000000.0,25000.0,1,False,True,False,1
68.0,West Ferdows Boulevard,2930000000.0,97666.66999999998,0,True,True,True,2
60.0,West Ferdows Boulevard,2550000000.0,85000.0,0,True,True,True,2
62.0,Punak,2250000000.0,75000.0,2,True,True,False,2
57.00000000000001,Ostad Moein,1600000000.0,53333.33,0,True,True,True,1
87.0,Parastar,2500000000.0,83333.33,3,True,False,True,2
59.0,West Ferdows Boulevard,1950000000.0,65000.0,2,True,True,False,1
55.0,East Pars,1450000000.0,48333.33,0,True,True,True,1
101.0,Persian Gulf Martyrs Lake,5252000000.0,175066.67,0,True,True,True,2
62.0,Shahran,2100000000.0,70000.0,2,True,True,False,2
113.0,Pasdaran,8475000000.0,282500.0,0,True,True,True,2
78.0,Keshavarz Boulevard,3500000000.0,116666.67,0,True,True,True,2
66.0,Shahrake Quds,520000000.0,17333.329999999987,2,True,True,False,1
38.0,Andisheh,320000000.0,10666.670000000013,1,False,True,False,1
90.0,Yousef Abad,6300000000.0,210000.0,2,True,True,False,2
45.0,Karoon,680000000.0,22666.670000000013,4,False,False,False,1
72.0,Saadat Abad,4000000000.0,133333.33,0,True,True,True,2
105.0,North Program Organization,4900000000.0,163333.33,0,True,True,True,2
155.0,North Program Organization,5100000000.0,170000.0,0,True,True,True,3
112.0,Abazar,4300000000.0,143333.33,0,True,True,True,3
65.0,Hassan Abad,510000000.0,17000.0,0,True,True,True,1
40.0,East Pars,1144999999.9999995,38166.67000000001,0,True,True,True,1
140.0,Persian Gulf Martyrs Lake,3800000000.0,126666.67,0,True,True,True,3
155.0,North Program Organization,5300000000.0,176666.67,0,True,True,True,3
50.0,West Ferdows Boulevard,2200000000.0,73333.33,0,True,True,True,1
45.0,Islamshahr,218000000.0,7266.670000000013,1,False,True,False,1
68.0,Shahrake Gharb,5000000000.0,166666.67,0,True,True,True,1
85.0,Islamshahr,430000000.0,14333.329999999987,1,False,True,False,2
170.0,North Program Organization,8000000000.0,266666.67,0,True,True,True,3
50.0,Islamshahr,240000000.0,8000.0,1,False,True,False,1
55.0,Islamshahr,330000000.0,11000.0,1,False,True,False,1
75.0,Saadat Abad,315000000.0,10500.0,0,True,True,True,2
96.0,Shahryar,1144999999.9999995,38166.67000000001,3,True,False,True,3
58.0,Parand,235000000.0,7833.329999999987,4,False,False,False,1
43.0,Nawab,700000000.0,23333.329999999987,1,False,True,False,1
58.0,Parand,255000000.0,8500.0,4,False,False,False,1
103.0,Feiz Garden,4000000000.0,133333.33,0,True,True,True,2
70.0,Pasdaran,5100000000.0,170000.0,0,True,True,True,1
65.0,Pakdasht,320000000.0,10666.670000000013,1,False,True,False,1
140.0,Marzdaran,5400000000.0,180000.0,3,False,True,True,2
79.0,Si Metri Ji,1400000000.0,46666.67000000001,3,False,True,True,2
97.0,Jeyhoon,2300000000.0,76666.67,5,False,False,True,2
90.0,Marzdaran,6230000000.0,207666.67,0,True,True,True,2
175.0,Waterfall,8600000000.0,286666.67,0,True,True,True,3
90.0,Marzdaran,6500000000.0,216666.67,0,True,True,True,2
58.0,Chidz,3000000000.0,100000.0,2,True,True,False,1
100.0,Mahallati,5300000000.0,176666.67,0,True,True,True,2
135.0,Seyed Khandan,3800000000.0,126666.67,4,False,False,False,2
50.0,Northern Janatabad,1745000000.0,58166.67,1,False,True,False,1
85.0,Salsabil,2000000000.0,66666.67,0,True,True,True,2
110.0,Abazar,4250000000.0,141666.67,0,True,True,True,3
67.0,Central Janatabad,3150000000.0,105000.0,0,True,True,True,2
95.0,Yousef Abad,6300000000.0,210000.0,0,True,True,True,2
55.0,Salsabil,1050000000.0,35000.0,2,True,True,False,1
75.0,Parand,550000000.0,18333.329999999987,5,False,False,True,2
87.0,Jeyhoon,1860000000.0,62000.0,0,True,True,True,2
42.0,Jeyhoon,930000000.0,31000.0,0,True,True,True,1
80.0,Jordan,4500000000.0,150000.0,0,True,True,True,1
102.0,Saadat Abad,5000000000.0,166666.67,0,True,True,True,2
140.0,East Ferdows Boulevard,7300000000.0,243333.33,0,True,True,True,3
120.0,Saadat Abad,6000000000.0,200000.0,0,True,True,True,2
62.0,Punak,2100000000.0,70000.0,2,True,True,False,2
41.0,Si Metri Ji,790000000.0,26333.329999999987,5,False,False,True,1
75.0,Jeyhoon,1700000000.0,56666.67,3,False,True,True,2
57.00000000000001,Si Metri Ji,990000000.0,33000.0,0,True,True,True,1
50.0,Hashemi,1500000000.0,50000.0,0,True,True,True,1
54.0,Punak,2820000000.0,94000.0,0,True,True,True,1
133.0,Persian Gulf Martyrs Lake,7500000000.0,250000.0,0,True,True,True,3
97.0,Shahrake Gharb,5600000000.0,186666.67,0,True,True,True,2
59.0,Qasr-od-Dasht,1149999999.9999995,38333.32999999999,0,True,True,True,1
60.0,Karoon,1450000000.0,48333.33,2,True,True,False,2
60.0,Azarbaijan,740000000.0,24666.670000000013,1,False,True,False,1
52.0,Niavaran,4600000000.0,153333.33,0,True,True,True,1
65.0,Hashemi,1530000000.0,51000.0,0,True,True,True,1
95.0,Shahran,3150000000.0,105000.0,0,True,True,True,2
60.0,Northern Janatabad,2280000000.0,76000.0,2,True,True,False,1
92.0,Parand,590000000.0,19666.670000000013,0,True,True,True,2
83.0,Mirdamad,4900000000.0,163333.33,0,True,True,True,2
72.0,Southern Janatabad,2090000000.0,69666.67,2,True,True,False,2
122.0,Yousef Abad,6000000000.0,200000.0,0,True,True,True,3
120.0,Tehransar,3480000000.0,116000.0,0,True,True,True,2
115.0,Gheitarieh,6400000000.0,213333.33,2,True,True,False,3
102.0,Shahryar,1225000000.0,40833.32999999999,0,True,True,True,2
65.0,Shahran,2400000000.0,80000.0,0,True,True,True,2
70.0,Punak,2170000000.0,72333.33,2,True,True,False,2
66.0,Central Janatabad,2620000000.0,87333.33,0,True,True,True,2
60.0,Punak,2700000000.0,90000.0,2,True,True,False,1
46.0,Shahran,1650000000.0,55000.0,2,True,True,False,1
